PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,FamilySize,NameLength,Title
447,1,2,1,13.0,19.5,0,1,33,2
448,1,1,0,34.0,26.55,0,0,27,1
449,1,3,1,5.0,19.2583,1,3,30,2
450,1,1,0,52.0,30.5,0,0,30,8
451,0,2,0,36.0,27.75,0,3,21,1
452,0,3,0,28.0,19.9667,0,1,31,1
453,0,1,0,30.0,27.75,1,0,31,1
454,1,1,0,49.0,89.1042,1,1,24,1
455,0,3,0,28.0,8.05,0,0,19,1
456,1,3,0,29.0,7.8958,1,0,18,1
457,0,1,0,65.0,26.55,0,0,25,1
458,1,1,1,28.0,51.8625,0,1,33,3
459,1,2,1,50.0,10.5,0,0,19,2
460,0,3,0,28.0,7.75,2,0,21,1
461,1,1,0,48.0,26.55,0,0,19,1
462,0,3,0,34.0,8.05,0,0,19,1
463,0,1,0,47.0,38.5,0,0,17,1
464,0,2,0,48.0,13.0,0,0,28,1
465,0,3,0,28.0,8.05,0,0,18,1
466,0,3,0,38.0,7.05,0,0,31,1
467,0,2,0,28.0,0.0,0,0,21,1
468,0,1,0,56.0,26.55,0,0,26,1
469,0,3,0,28.0,7.725,2,0,18,1
470,1,3,1,0.75,19.2583,1,3,29,2
471,0,3,0,28.0,7.25,0,0,17,1
472,0,3,0,38.0,8.6625,0,0,15,1
473,1,2,1,33.0,27.75,0,3,39,3
474,1,2,1,23.0,13.7917,1,0,44,3
475,0,3,1,22.0,9.8375,0,0,27,2
476,0,1,0,28.0,52.0,0,0,27,1
477,0,2,0,34.0,21.0,0,1,23,1
478,0,3,0,29.0,7.0458,0,1,25,1
479,0,3,0,22.0,7.5208,0,0,25,1
480,1,3,1,2.0,12.2875,0,1,24,2
481,0,3,0,9.0,46.9,0,7,30,4
482,0,2,0,28.0,0.0,0,0,32,1
483,0,3,0,50.0,8.05,0,0,24,1
484,1,3,1,63.0,9.5875,0,0,22,3
485,1,1,0,25.0,91.0792,1,1,23,1
486,0,3,1,28.0,25.4667,0,4,22,2
487,1,1,1,35.0,90.0,0,1,47,3
488,0,1,0,58.0,29.7,1,0,23,1
489,0,3,0,30.0,8.05,0,0,29,1
490,1,3,0,9.0,15.9,0,2,37,4
491,0,3,0,28.0,19.9667,0,1,36,1
492,0,3,0,21.0,7.25,0,0,19,1
493,0,1,0,55.0,30.5,0,0,26,1
494,0,1,0,71.0,49.5042,1,0,23,1
495,0,3,0,21.0,8.05,0,0,26,1
496,0,3,0,28.0,14.4583,1,0,21,1
497,1,1,1,54.0,78.2667,1,1,30,2
498,0,3,0,28.0,15.1,0,0,31,1
499,0,1,1,25.0,151.55,0,3,47,3
500,0,3,0,24.0,7.7958,0,0,18,1
501,0,3,0,17.0,8.6625,0,0,16,1
502,0,3,1,21.0,7.75,2,0,19,2
503,0,3,1,28.0,7.6292,2,0,30,2
504,0,3,1,37.0,9.5875,0,0,30,2
505,1,1,1,16.0,86.5,0,0,21,2
506,0,1,0,18.0,108.9,1,1,42,1
507,1,2,1,33.0,26.0,0,2,45,3
508,1,1,0,28.0,26.55,0,0,45,1
509,0,3,0,28.0,22.525,0,0,24,1
510,1,3,0,26.0,56.4958,0,0,14,1
511,1,3,0,29.0,7.75,2,0,24,1
512,0,3,0,28.0,8.05,0,0,17,1
513,1,1,0,36.0,26.2875,0,0,25,1
514,1,1,1,54.0,59.4,1,1,46,3
515,0,3,0,24.0,7.4958,0,0,17,1
516,0,1,0,47.0,34.0208,0,0,28,1
517,1,2,1,34.0,10.5,0,0,28,3
518,0,3,0,28.0,24.15,2,0,17,1
519,1,2,1,36.0,26.0,0,1,52,3
520,0,3,0,32.0,7.8958,0,0,19,1
521,1,1,1,30.0,93.5,0,0,21,2
522,0,3,0,22.0,7.8958,0,0,15,1
523,0,3,0,28.0,7.225,1,0,18,1
524,1,1,1,44.0,57.9792,1,1,47,3
525,0,3,0,28.0,7.2292,1,0,17,1
526,0,3,0,40.5,7.75,2,0,18,1
527,1,2,1,50.0,10.5,0,0,20,2
528,0,1,0,28.0,221.7792,0,0,18,1
529,0,3,0,39.0,7.925,0,0,25,1
530,0,2,0,23.0,11.5,0,3,27,1
531,1,2,1,2.0,26.0,0,2,24,2
532,0,3,0,28.0,7.2292,1,0,17,1
533,0,3,0,17.0,7.2292,1,2,20,1
534,1,3,1,28.0,22.3583,1,2,38,3
535,0,3,1,30.0,8.6625,0,0,19,2
536,1,2,1,7.0,26.25,0,2,22,2
537,0,1,0,45.0,26.55,0,0,33,8
538,1,1,1,30.0,106.425,1,0,19,2
539,0,3,0,28.0,14.5,0,0,24,1
540,1,1,1,22.0,49.5,1,2,34,2
541,1,1,1,36.0,71.0,0,2,23,2
542,0,3,1,9.0,31.275,0,6,36,2
543,0,3,1,11.0,31.275,0,6,33,2
544,1,2,0,32.0,26.0,0,1,17,1
545,0,1,0,50.0,106.425,1,1,26,1
546,0,1,0,64.0,26.0,0,0,28,1
547,1,2,1,19.0,26.0,0,1,33,3
548,1,2,0,28.0,13.8625,1,0,26,1
549,0,3,0,33.0,20.525,0,2,25,1
550,1,2,0,8.0,36.75,0,2,30,4
551,1,1,0,17.0,110.8833,1,2,27,1
552,0,2,0,27.0,26.0,0,0,27,1
553,0,3,0,28.0,7.8292,2,0,20,1
554,1,3,0,22.0,7.225,1,0,33,1
555,1,3,1,22.0,7.775,0,0,18,2
556,0,1,0,62.0,26.55,0,0,18,1
557,1,1,1,48.0,39.6,1,1,65,12
558,0,1,0,28.0,227.525,1,0,19,1
559,1,1,1,39.0,79.65,0,2,38,3
560,1,3,1,36.0,17.4,0,1,44,3
561,0,3,0,28.0,7.75,2,0,24,1
562,0,3,0,40.0,7.8958,0,0,17,1
563,0,2,0,28.0,13.5,0,0,26,1
564,0,3,0,28.0,8.05,0,0,17,1
565,0,3,1,28.0,8.05,0,0,30,2
566,0,3,0,24.0,24.15,0,2,20,1
567,0,3,0,19.0,7.8958,0,0,20,1
568,0,3,1,29.0,21.075,0,4,43,3
569,0,3,0,28.0,7.2292,1,0,19,1
570,1,3,0,32.0,7.8542,0,0,17,1
571,1,2,0,62.0,10.5,0,0,18,1
572,1,1,1,53.0,51.4792,0,2,45,3
573,1,1,0,36.0,26.3875,0,0,32,1
574,1,3,1,28.0,7.75,2,0,17,2
575,0,3,0,16.0,8.05,0,0,28,1
576,0,3,0,19.0,14.5,0,0,20,1
577,1,2,1,34.0,13.0,0,0,20,2
578,1,1,1,39.0,55.9,0,1,41,3
579,0,3,1,28.0,14.4583,1,1,32,3
580,1,3,0,32.0,7.925,0,0,19,1
581,1,2,1,25.0,30.0,0,2,27,2
582,1,1,1,39.0,110.8833,1,2,52,3
583,0,2,0,54.0,26.0,0,0,26,1
584,0,1,0,36.0,40.125,1,0,19,1
585,0,3,0,28.0,8.7125,1,0,19,1
586,1,1,1,18.0,79.65,0,2,19,2
587,0,2,0,47.0,15.0,0,0,23,1
588,1,1,0,60.0,79.2,1,2,32,1
589,0,3,0,22.0,8.05,0,0,21,1
590,0,3,0,28.0,8.05,0,0,19,1
591,0,3,0,35.0,7.125,0,0,20,1
592,1,1,1,52.0,78.2667,1,1,47,3
593,0,3,0,47.0,7.25,0,0,26,1
594,0,3,1,28.0,7.75,2,2,18,2
595,0,2,0,37.0,26.0,0,1,23,1
596,0,3,0,36.0,24.15,0,2,27,1
597,1,2,1,28.0,33.0,0,0,26,2
598,0,3,0,49.0,0.0,0,0,19,1
599,0,3,0,28.0,7.225,1,0,17,1
600,1,1,0,49.0,56.9292,1,1,44,17
601,1,2,1,24.0,27.0,0,3,51,3
602,0,3,0,28.0,7.8958,0,0,20,1
603,0,1,0,28.0,42.4,0,0,25,1
604,0,3,0,44.0,8.05,0,0,25,1
605,1,1,0,35.0,26.55,1,0,31,1
606,0,3,0,36.0,15.55,0,1,29,1
607,0,3,0,30.0,7.8958,0,0,17,1
608,1,1,0,27.0,30.5,0,0,27,1
609,1,2,1,22.0,41.5792,1,3,53,3
610,1,1,1,40.0,153.4625,0,0,25,2
611,0,3,1,39.0,31.275,0,6,57,3
612,0,3,0,28.0,7.05,0,0,21,1
613,1,3,1,28.0,15.5,2,1,27,2
614,0,3,0,28.0,7.75,2,0,16,1
615,0,3,0,35.0,8.05,0,0,31,1
616,1,2,1,24.0,65.0,0,3,19,2
617,0,3,0,34.0,14.4,0,2,25,1
618,0,3,1,26.0,16.1,0,1,47,3
619,1,2,1,4.0,39.0,0,3,27,2
620,0,2,0,26.0,10.5,0,0,19,1
621,0,3,0,27.0,14.4542,1,1,19,1
622,1,1,0,42.0,52.5542,0,1,28,1
623,1,3,0,20.0,15.7417,1,2,16,1
624,0,3,0,21.0,7.8542,0,0,27,1
625,0,3,0,21.0,16.1,0,0,27,1
626,0,1,0,61.0,32.3208,0,0,21,1
627,0,2,0,57.0,12.35,2,0,30,6
628,1,1,1,21.0,77.9583,0,0,29,2
629,0,3,0,26.0,7.8958,0,0,25,1
630,0,3,0,28.0,7.7333,2,0,24,1
631,1,1,0,80.0,30.0,0,0,36,1
632,0,3,0,51.0,7.0542,0,0,27,1
633,1,1,0,32.0,30.5,1,0,25,5
634,0,1,0,28.0,0.0,0,0,29,1
635,0,3,1,9.0,27.9,0,5,18,2
636,1,2,1,28.0,13.0,0,0,17,2
637,0,3,0,32.0,7.925,0,0,26,1
638,0,2,0,31.0,26.25,0,2,19,1
639,0,3,1,41.0,39.6875,0,5,38,3
640,0,3,0,28.0,16.1,0,1,26,1
641,0,3,0,20.0,7.8542,0,0,22,1
642,1,1,1,24.0,69.3,1,0,20,9
643,0,3,1,2.0,27.9,0,5,29,2
644,1,3,0,28.0,56.4958,0,0,15,1
645,1,3,1,0.75,19.2583,1,3,22,2
646,1,1,0,48.0,76.7292,1,1,25,1
647,0,3,0,19.0,7.8958,0,0,17,1
648,1,1,0,56.0,35.5,1,0,35,7
649,0,3,0,28.0,7.55,0,0,18,1
650,1,3,1,23.0,7.55,0,0,31,2
651,0,3,0,28.0,7.8958,0,0,17,1
652,1,2,1,18.0,23.0,0,1,19,2
653,0,3,0,21.0,8.4333,0,0,30,1
654,1,3,1,28.0,7.8292,2,0,29,2
655,0,3,1,18.0,6.75,2,0,28,2
656,0,2,0,24.0,73.5,0,2,25,1
657,0,3,0,28.0,7.8958,0,0,21,1
658,0,3,1,32.0,15.5,2,2,29,3
659,0,2,0,23.0,13.0,0,0,28,1
660,0,1,0,58.0,113.275,1,2,26,1
661,1,1,0,50.0,133.65,0,2,29,5
662,0,3,0,40.0,7.225,1,0,17,1
663,0,1,0,47.0,25.5875,0,0,26,1
664,0,3,0,36.0,7.4958,0,0,16,1
665,1,3,0,20.0,7.925,0,1,27,1
666,0,2,0,32.0,73.5,0,2,18,1
667,0,2,0,25.0,13.0,0,0,27,1
668,0,3,0,28.0,7.775,0,0,26,1
669,0,3,0,43.0,8.05,0,0,15,1
670,1,1,1,28.0,52.0,0,1,49,3
671,1,2,1,40.0,39.0,0,2,61,3
672,0,1,0,31.0,52.0,0,1,22,1
673,0,2,0,70.0,10.5,0,0,27,1
674,1,2,0,31.0,13.0,0,0,21,1
675,0,2,0,28.0,0.0,0,0,26,1
676,0,3,0,18.0,7.775,0,0,30,1
677,0,3,0,24.5,8.05,0,0,29,1
678,1,3,1,18.0,9.8417,0,0,23,2
679,0,3,1,43.0,46.9,0,7,39,3
680,1,1,0,36.0,512.3292,1,1,34,1
681,0,3,1,28.0,8.1375,2,0,19,2
682,1,1,0,27.0,76.7292,1,0,18,1
683,0,3,0,20.0,9.225,0,0,27,1
684,0,3,0,14.0,46.9,0,7,27,1
685,0,2,0,60.0,39.0,0,2,33,1
686,0,2,0,25.0,41.5792,1,3,38,1
687,0,3,0,14.0,39.6875,0,5,24,1
688,0,3,0,19.0,10.1708,0,0,17,1
689,0,3,0,18.0,7.7958,0,0,31,1
690,1,1,1,15.0,211.3375,0,1,33,2
691,1,1,0,31.0,57.0,0,1,23,1
692,1,3,1,4.0,13.4167,1,1,18,2
693,1,3,0,28.0,56.4958,0,0,12,1
694,0,3,0,25.0,7.225,1,0,16,1
695,0,1,0,60.0,26.55,0,0,15,7
696,0,2,0,52.0,13.5,0,0,26,1
697,0,3,0,44.0,8.05,0,0,16,1
698,1,3,1,28.0,7.7333,2,0,32,2
699,0,1,0,49.0,110.8833,1,2,24,1
700,0,3,0,42.0,7.65,0,0,40,1
701,1,1,1,18.0,227.525,1,1,49,3
702,1,1,0,35.0,26.2875,0,0,32,1
703,0,3,1,18.0,14.4542,1,1,21,2
704,0,3,0,25.0,7.7417,2,0,21,1
705,0,3,0,26.0,7.8542,0,1,23,1
706,0,2,0,39.0,26.0,0,0,46,1
707,1,2,1,45.0,13.5,0,0,29,3
708,1,1,0,42.0,26.2875,0,0,33,1
709,1,1,1,22.0,151.55,0,0,20,2
710,1,3,0,28.0,15.2458,1,2,49,4
711,1,1,1,24.0,49.5042,1,0,48,9
712,0,1,0,28.0,26.55,0,0,18,1
713,1,1,0,48.0,52.0,0,1,24,1
714,0,3,0,29.0,9.4833,0,0,26,1
715,0,2,0,52.0,13.0,0,0,21,1
716,0,3,0,19.0,7.65,0,0,42,1
717,1,1,1,38.0,227.525,1,0,29,2
718,1,2,1,27.0,10.5,0,0,35,2
719,0,3,0,28.0,15.5,2,0,19,1
720,0,3,0,33.0,7.775,0,0,28,1
721,1,2,1,6.0,33.0,0,1,33,2
722,0,3,0,17.0,7.0542,0,1,25,1
723,0,2,0,34.0,13.0,0,0,28,1
724,0,2,0,50.0,13.0,0,0,23,1
725,1,1,0,27.0,53.1,0,1,29,1
726,0,3,0,20.0,8.6625,0,0,19,1
727,1,2,1,30.0,21.0,0,3,43,3
728,1,3,1,28.0,7.7375,2,0,24,2
729,0,2,0,25.0,26.0,0,1,31,1
730,0,3,1,25.0,7.925,0,1,29,2
731,1,1,1,29.0,211.3375,0,0,29,2
732,0,3,0,11.0,18.7875,1,0,24,1
733,0,2,0,28.0,0.0,0,0,20,1
734,0,2,0,23.0,13.0,0,0,26,1
735,0,2,0,23.0,13.0,0,0,28,1
736,0,3,0,28.5,16.1,0,0,20,1
737,0,3,1,48.0,34.375,0,4,39,3
738,1,1,0,35.0,512.3292,1,0,22,1
739,0,3,0,28.0,7.8958,0,0,18,1
740,0,3,0,28.0,7.8958,0,0,18,1
741,1,1,0,28.0,30.0,0,0,27,1
742,0,1,0,36.0,78.85,0,1,29,1
743,1,1,1,21.0,262.375,1,4,37,2
744,0,3,0,24.0,16.1,0,1,17,1
745,1,3,0,31.0,7.925,0,0,18,1
746,0,1,0,70.0,71.0,0,2,28,16
747,0,3,0,16.0,20.25,0,2,27,1
748,1,2,1,30.0,13.0,0,0,21,2
749,0,1,0,19.0,53.1,0,1,25,1
750,0,3,0,31.0,7.75,2,0,23,1
751,1,2,1,4.0,23.0,0,2,17,2
752,1,3,0,6.0,12.475,0,1,19,4
753,0,3,0,33.0,9.5,0,0,32,1
754,0,3,0,23.0,7.8958,0,0,18,1
755,1,2,1,48.0,65.0,0,3,32,3
756,1,2,0,0.67,14.5,0,2,25,4
757,0,3,0,28.0,7.7958,0,0,28,1
758,0,2,0,18.0,11.5,0,0,24,1
759,0,3,0,34.0,8.05,0,0,28,1
760,1,1,1,33.0,86.5,0,0,56,10
761,0,3,0,28.0,14.5,0,0,18,1
762,0,3,0,41.0,7.125,0,0,30,1
763,1,3,0,20.0,7.2292,1,0,21,1
764,1,1,1,36.0,120.0,0,3,41,3
765,0,3,0,16.0,7.775,0,0,22,1
766,1,1,1,51.0,77.9583,0,1,36,3
767,0,1,0,28.0,39.6,1,0,25,5
768,0,3,1,30.5,7.75,2,0,18,2
769,0,3,0,28.0,24.15,2,1,19,1
770,0,3,0,32.0,8.3625,0,0,32,1
771,0,3,0,24.0,9.5,0,0,22,1
772,0,3,0,48.0,7.8542,0,0,23,1
773,0,2,1,57.0,10.5,0,0,17,3
774,0,3,0,28.0,7.225,1,0,15,1
775,1,2,1,54.0,23.0,0,4,37,3
776,0,3,0,18.0,7.75,0,0,39,1
777,0,3,0,28.0,7.75,2,0,16,1
778,1,3,1,5.0,12.475,0,0,29,2
779,0,3,0,28.0,7.7375,2,0,23,1
780,1,1,1,43.0,211.3375,0,1,53,3
781,1,3,1,13.0,7.2292,1,0,20,2
782,1,1,1,17.0,57.0,0,1,41,3
783,0,1,0,29.0,30.0,0,0,22,1
784,0,3,0,28.0,23.45,0,3,22,1
785,0,3,0,25.0,7.05,0,0,16,1
786,0,3,0,25.0,7.25,0,0,34,1
787,1,3,1,18.0,7.4958,0,0,25,2
788,0,3,0,8.0,29.125,2,5,25,4
789,1,3,0,1.0,20.575,0,3,26,4
790,0,1,0,46.0,79.2,1,0,24,1
791,0,3,0,28.0,7.75,2,0,24,1
792,0,2,0,16.0,26.0,0,0,19,1
793,0,3,1,28.0,69.55,0,10,23,2
794,0,1,0,28.0,30.6958,1,0,24,1
795,0,3,0,25.0,7.8958,0,0,21,1
796,0,2,0,39.0,13.0,0,0,18,1
797,1,1,1,49.0,25.9292,0,0,27,5
798,1,3,1,31.0,8.6833,0,0,16,3
799,0,3,0,30.0,7.2292,1,0,28,1
800,0,3,1,30.0,24.15,0,2,52,3
801,0,2,0,34.0,13.0,0,0,20,1
802,1,2,1,31.0,26.25,0,2,43,3
803,1,1,0,11.0,120.0,0,3,35,4
804,1,3,0,0.42,8.5167,1,1,31,4
805,1,3,0,27.0,6.975,0,0,23,1
806,0,3,0,31.0,7.775,0,0,25,1
807,0,1,0,39.0,0.0,0,0,22,1
808,0,3,1,18.0,7.775,0,0,31,2
809,0,2,0,39.0,13.0,0,0,17,1
810,1,1,1,33.0,53.1,0,1,46,3
811,0,3,0,26.0,7.8875,0,0,22,1
812,0,3,0,39.0,24.15,0,0,17,1
813,0,2,0,35.0,10.5,0,0,25,1
814,0,3,1,6.0,31.275,0,6,34,2
815,0,3,0,30.5,8.05,0,0,26,1
816,0,1,0,28.0,0.0,0,0,16,1
817,0,3,1,23.0,7.925,0,0,28,2
818,0,2,0,31.0,37.0042,1,2,18,1
819,0,3,0,43.0,6.45,0,0,32,1
820,0,3,0,10.0,27.9,0,5,28,4
821,1,1,1,52.0,93.5,0,2,50,3
822,1,3,0,27.0,8.6625,0,0,17,1
823,0,1,0,38.0,0.0,0,0,31,13
824,1,3,1,27.0,12.475,0,1,18,3
825,0,3,0,2.0,39.6875,0,5,28,4
826,0,3,0,28.0,6.95,2,0,15,1
827,0,3,0,28.0,56.4958,0,0,12,1
828,1,2,0,1.0,37.0042,1,2,21,4
829,1,3,0,28.0,7.75,2,0,28,1
830,1,1,1,62.0,80.0,0,0,41,3
831,1,3,1,15.0,14.4542,1,1,39,3
832,1,2,0,0.83,18.75,0,2,31,4
833,0,3,0,28.0,7.2292,1,0,14,1
834,0,3,0,23.0,7.8542,0,0,22,1
835,0,3,0,18.0,8.3,0,0,22,1
836,1,1,1,39.0,83.1583,1,2,27,2
837,0,3,0,21.0,8.6625,0,0,16,1
838,0,3,0,28.0,8.05,0,0,19,1
839,1,3,0,32.0,56.4958,0,0,15,1
840,1,1,0,28.0,29.7,1,0,20,1
841,0,3,0,20.0,7.925,0,0,27,1
842,0,2,0,16.0,10.5,0,0,24,1
843,1,1,1,30.0,31.0,1,0,23,2
844,0,3,0,34.5,6.4375,1,0,26,1
845,0,3,0,17.0,8.6625,0,0,19,1
846,0,3,0,42.0,7.55,0,0,19,1
847,0,3,0,28.0,69.55,0,10,24,1
848,0,3,0,35.0,7.8958,1,0,18,1
849,0,2,0,28.0,33.0,0,1,17,6
850,1,1,1,28.0,89.1042,1,1,44,3
851,0,3,0,4.0,31.275,0,6,39,4
852,0,3,0,74.0,7.775,0,0,19,1
853,0,3,1,9.0,15.2458,1,2,23,2
854,1,1,1,16.0,39.4,0,1,25,2
855,0,2,1,44.0,26.0,0,1,45,3
856,1,3,1,18.0,9.35,0,1,26,3
857,1,1,1,45.0,164.8667,0,2,42,3
858,1,1,0,51.0,26.55,0,0,22,1
859,1,3,1,24.0,19.2583,1,3,37,3
860,0,3,0,28.0,7.2292,1,0,16,1
861,0,3,0,41.0,14.1083,0,2,23,1
862,0,2,0,21.0,11.5,0,1,27,1
863,1,1,1,48.0,25.9292,0,0,51,3
864,0,3,1,28.0,69.55,0,10,33,2
865,0,2,0,24.0,13.0,0,0,22,1
866,1,2,1,42.0,13.0,0,0,24,3
867,1,2,1,27.0,13.8583,1,1,28,2
868,0,1,0,31.0,50.4958,0,0,36,1
869,0,3,0,28.0,9.5,0,0,27,1
870,1,3,0,4.0,11.1333,0,2,31,4
871,0,3,0,26.0,7.8958,0,0,17,1
872,1,1,1,47.0,52.5542,0,2,48,3
873,0,1,0,33.0,5.0,0,0,24,1
874,0,3,0,47.0,9.0,0,0,27,1
875,1,2,1,28.0,24.0,1,1,37,3
876,1,3,1,15.0,7.225,1,0,32,2
877,0,3,0,20.0,9.8458,0,0,29,1
878,0,3,0,19.0,7.8958,0,0,20,1
879,0,3,0,28.0,7.8958,0,0,18,1
880,1,1,1,56.0,83.1583,1,1,45,3
881,1,2,1,25.0,26.0,0,1,44,3
882,0,3,0,33.0,7.8958,0,0,18,1
883,0,3,1,22.0,10.5167,0,0,28,2
884,0,2,0,28.0,10.5,0,0,29,1
885,0,3,0,25.0,7.05,0,0,22,1
886,0,3,1,39.0,29.125,2,5,36,3
887,0,2,0,27.0,13.0,0,0,21,6
888,1,1,1,19.0,30.0,0,0,28,2
889,0,3,1,28.0,23.45,0,3,40,2
890,1,1,0,26.0,30.0,1,0,21,1
891,0,3,0,32.0,7.75,2,0,19,1
